年份,省份,low_低空经济产业规模,low_航空运输业就业人员数,low_低空经济企业个数,low_低空交通起降基础设施数量,low_互联网宽带接入端口,low_民用通用机场数量,low_航空邮路总长度,low_民用机场旅客吞吐量,low_货邮吞吐量,low_移动电话基站密度,low_公共安全财政支出,low_科学研究和技术服务业城镇单位就业人员,low_规模以上工业企业R&D经费,low_高技术产业有效发明专利数,low_低空经济政策数量,low_score,green_道路网密度,green_万人公交车标台数,green_公交站点500m覆盖率,green_新能源充电桩数量,green_人均道路面积,green_绿色交通出行分担率,green_私家车拥有量,green_城市化率,green_人口密度,green_人均GDP,green_全年空气质量优良天数,green_可吸入颗粒物年均浓度,green_二氧化碳年排放量,green_高峰期平均车速,green_高峰拥堵延时指数,green_建成区绿化覆盖率,green_环保财政支出占比,green_道路运输财政支出占比,green_新能源车辆占有率,green_score,区域,low_score_lag1,low_低空经济产业规模_lag1,low_航空运输业就业人员数_lag1,low_低空经济企业个数_lag1,low_低空交通起降基础设施数量_lag1,low_互联网宽带接入端口_lag1,low_民用通用机场数量_lag1,low_规模以上工业企业R&D经费_lag1,low_高技术产业有效发明专利数_lag1,low_低空经济政策数量_lag1,green_道路网密度_lag1,green_新能源充电桩数量_lag1,green_绿色交通出行分担率_lag1,green_新能源车辆占有率_lag1,green_人均GDP_lag1,green_城市化率_lag1,green_score_lag1,low_policy_intensity,green_support_base,policy_trend,gdp_trend,target_trend,year_index,region_code,预测值,情景
2030,江苏,0.37976124704873965,0.0458451868511595,0.0666666666666666,0.5431250320947969,0.8715549195697228,0.5714285714285714,0.0229186686088922,0.2942082008836642,0.0341463414634146,0.1922370948076407,0.6162598413674014,0.4034090909090909,1.4,0.7463981872312945,0.9137857142857143,0.796614036132109,0.3830188679245283,0.4310171198388721,0.8677248677248677,0.7549257606737139,0.7702702702702704,0.7471052631578946,0.2406504250324755,0.7183594266813672,0.2009290928582367,0.7981827686750858,0.611764705882353,0.7525667351129364,0.3843027230865165,0.1551724137931034,0.2861990950226245,0.5737348086341374,0.1325842696629213,0.1343283582089552,0.24639093782929397,0.42571863041775,东部,0.2516043921606176,0.128962757771622,0.1170854495896572,0.0,0.3076923076923077,0.734511003651436,0.5714285714285714,0.8733987197331263,0.378114157596102,0.4285714285714285,0.3566037735849056,0.411143211123344,0.6153846153846153,0.1408500175623463,0.6752991946995311,0.6674751929437707,0.42571863041775,0.7314548373479008,0.5749834482992121,0.24368143917973306,0.08931707713415693,0.0,14,0,0.43188281017253777,重点投入情景
2024,江西,0.04289113470460503,0.0,0.0666666666666666,0.32990837276340385,0.25893082009276625,0.4285714285714285,0.0191614202251005,0.1659769287670685,0.0996818663838812,0.0537803786355413,0.2086004038984985,0.0823863636363636,0.18724686480373123,0.08954321314716876,0.4669714285714285,0.22331220279806746,0.2688679245283019,0.1722054380664652,0.5767195767195767,0.12353724659155808,0.4003378378378379,0.29176113360323896,0.7517035483944483,0.4212039691289967,0.0669508397570064,0.34009403974243685,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.1393070923272265,0.5168539325842696,0.0992098331870061,0.13429048120828938,0.2522063376129179,中部,0.0728303325299361,0.018159433671899,0.0311145533892372,0.0,0.1538461538461538,0.241103325767295,0.4285714285714285,0.1265894669354063,0.0652517003394416,0.2857142857142857,0.2575471698113207,0.0789246403924847,0.2267206477732794,0.0874604847207587,0.3218145759200203,0.395148842337376,0.2522063376129179,0.22833264901249467,0.16935685046033427,0.04634784223534588,0.0060134506044831615,0.0,8,1,0.26557707807521075,重点投入情景
2025,江西,0.04716714818790736,0.0,0.0666666666666666,0.36279844806465694,0.264007894996546,0.4285714285714285,0.0191614202251005,0.1659769287670685,0.0996818663838812,0.0537803786355413,0.2086004038984985,0.0823863636363636,0.20591436157482693,0.09847018580463028,0.5053714285714285,0.24394431444069,0.2688679245283019,0.1722054380664652,0.5767195767195767,0.12713541882238016,0.4003378378378379,0.2960728744939272,0.7517035483944483,0.42454685777287765,0.0669508397570064,0.34610749034692,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.1393070923272265,0.5168539325842696,0.0992098331870061,0.13756585879873548,0.2522063376129179,中部,0.0728303325299361,0.018159433671899,0.0311145533892372,0.0,0.1538461538461538,0.241103325767295,0.4285714285714285,0.1265894669354063,0.0652517003394416,0.2857142857142857,0.2575471698113207,0.0789246403924847,0.2267206477732794,0.0874604847207587,0.3218145759200203,0.395148842337376,0.2522063376129179,0.2494652719111829,0.1730204367319913,0.0674804651340341,0.012026901208966323,0.0,9,1,0.2654709791625512,重点投入情景
2026,江西,0.05186945702187618,0.0,0.0666666666666666,0.39896748547366434,0.2690849699003257,0.4285714285714285,0.0191614202251005,0.1659769287670685,0.0996818663838812,0.0537803786355413,0.2086004038984985,0.0823863636363636,0.22644290651922114,0.10828712921505206,0.5437714285714285,0.2658676813602484,0.2688679245283019,0.1722054380664652,0.5767195767195767,0.13073359105320226,0.4003378378378379,0.30038461538461547,0.7517035483944483,0.4278897464167586,0.0669508397570064,0.3521209409514032,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.1393070923272265,0.5168539325842696,0.0992098331870061,0.14084123638918153,0.2522063376129179,中部,0.0728303325299361,0.018159433671899,0.0311145533892372,0.0,0.1538461538461538,0.241103325767295,0.4285714285714285,0.1265894669354063,0.0652517003394416,0.2857142857142857,0.2575471698113207,0.0789246403924847,0.2267206477732794,0.0874604847207587,0.3218145759200203,0.395148842337376,0.2522063376129179,0.2719390483442027,0.1766840230036483,0.0899542415670539,0.01804035181344954,0.0,10,1,0.26626648562114047,重点投入情景
2027,江西,0.05704056054069496,0.0,0.0666666666666666,0.4387423797270787,0.27416204480410544,0.4285714285714285,0.0191614202251005,0.1659769287670685,0.0996818663838812,0.0537803786355413,0.2086004038984985,0.0823863636363636,0.24901803604523948,0.11908276863519428,0.5821714285714285,0.2892110347039272,0.2688679245283019,0.1722054380664652,0.5767195767195767,0.13433176328402432,0.4003378378378379,0.3046963562753038,0.7517035483944483,0.43123263506063947,0.0669508397570064,0.3581343915558864,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.1393070923272265,0.5168539325842696,0.0992098331870061,0.14411661397962763,0.2522063376129179,中部,0.0728303325299361,0.018159433671899,0.0311145533892372,0.0,0.1538461538461538,0.241103325767295,0.4285714285714285,0.1265894669354063,0.0652517003394416,0.2857142857142857,0.2575471698113207,0.0789246403924847,0.2267206477732794,0.0874604847207587,0.3218145759200203,0.395148842337376,0.2522063376129179,0.2958876840443465,0.18034760927530535,0.11390287726719772,0.0240538024179327,0.0,11,1,0.2667068284710793,重点投入情景
2028,江西,0.06272719503164369,0.0,0.0666666666666666,0.48248261519367996,0.2792391197078852,0.4285714285714285,0.0191614202251005,0.1659769287670685,0.0996818663838812,0.0537803786355413,0.2086004038984985,0.0823863636363636,0.2738437835347454,0.13095467474865954,0.6205714285714286,0.31411593941603144,0.2688679245283019,0.1722054380664652,0.5767195767195767,0.1379299355148464,0.4003378378378379,0.309008097165992,0.7517035483944483,0.4345755237045204,0.0669508397570064,0.36414784216036955,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.1393070923272265,0.5168539325842696,0.0992098331870061,0.1473919915700737,0.2522063376129179,中部,0.0728303325299361,0.018159433671899,0.0311145533892372,0.0,0.1538461538461538,0.241103325767295,0.4285714285714285,0.1265894669354063,0.0652517003394416,0.2857142857142857,0.2575471698113207,0.0789246403924847,0.2267206477732794,0.0874604847207587,0.3218145759200203,0.395148842337376,0.2522063376129179,0.3214582144807301,0.18401119554696235,0.1394734077035813,0.030067253022415863,0.0,12,1,0.26617233187905603,重点投入情景
2029,江西,0.06898075613634082,0.0,0.0666666666666666,0.5305835148839285,0.2843161946116649,0.4285714285714285,0.0191614202251005,0.1659769287670685,0.0996818663838812,0.0537803786355413,0.2086004038984985,0.0823863636363636,0.30114452339107234,0.14401014550697033,0.6589714285714285,0.3407380736979481,0.2688679245283019,0.1722054380664652,0.5767195767195767,0.14152810774566849,0.4003378378378379,0.3133198380566803,0.7517035483944483,0.43791841234840134,0.0669508397570064,0.3701612927648527,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.1393070923272265,0.5168539325842696,0.0992098331870061,0.1506673691605198,0.2522063376129179,中部,0.0728303325299361,0.018159433671899,0.0311145533892372,0.0,0.1538461538461538,0.241103325767295,0.4285714285714285,0.1265894669354063,0.0652517003394416,0.2857142857142857,0.2575471698113207,0.0789246403924847,0.2267206477732794,0.0874604847207587,0.3218145759200203,0.395148842337376,0.2522063376129179,0.3488123337612016,0.1876747818186194,0.1668275269840528,0.036080703626899024,0.0,13,1,0.26592973085726807,重点投入情景
2030,江西,0.07585776336309798,0.0,0.0666666666666666,0.5834798133681474,0.28939326951544464,0.4285714285714285,0.0191614202251005,0.1659769287670685,0.0996818663838812,0.0537803786355413,0.2086004038984985,0.0823863636363636,0.33116699892853174,0.1583671758854187,0.6973714285714285,0.36924863602332486,0.2688679245283019,0.1722054380664652,0.5767195767195767,0.14512627997649055,0.4003378378378379,0.31763157894736854,0.7517035483944483,0.4412613009922823,0.0669508397570064,0.3761747433693358,0.8352941176470589,0.7012320328542094,0.7240716269265834,0.4660919540229884,0.6447963800904977,0.1393070923272265,0.5168539325842696,0.0992098331870061,0.1539427467509659,0.2522063376129179,中部,0.0728303325299361,0.018159433671899,0.0311145533892372,0.0,0.1538461538461538,0.241103325767295,0.4285714285714285,0.1265894669354063,0.0652517003394416,0.2857142857142857,0.2575471698113207,0.0789246403924847,0.2267206477732794,0.0874604847207587,0.3218145759200203,0.395148842337376,0.2522063376129179,0.3781278560191132,0.19133836809027643,0.1961430492419644,0.04209415423138213,0.0,14,1,0.26602981975557655,重点投入情景
2024,河北,0.031248513097189415,0.0428141616646062,0.0,0.197215266225269,0.5252803710648377,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.21112900935131035,0.026077576555311045,0.45707142857142846,0.18454835876010164,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.16227497109619243,0.3234797297297297,0.33285425101214583,0.3287867392906249,0.41453583241455344,0.097886568992802,0.29021262813067256,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.08748682824025285,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.19388088372488133,0.17874394107560193,0.008678721464684624,0.005131461008204441,0.0,8,0,0.24223222701877012,重点投入情景
2025,河北,0.03373258517258029,0.0428141616646062,0.0,0.2128927141136625,0.5355799861837561,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.22791251757147274,0.02815058974200064,0.4855714285714285,0.19765196703422894,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.16700142656501357,0.3234797297297297,0.33777327935222684,0.3287867392906249,0.41782579933847847,0.097886568992802,0.295344089138877,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.08962065331928341,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.20772637256739898,0.18261111912581135,0.02252421030720228,0.010262922016408882,0.0,9,0,0.24322181840291132,重点投入情景
2026,河北,0.03641412629414771,0.0428141616646062,0.0,0.22981642643684147,0.5458796013026744,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.24603021548466564,0.03038839522306138,0.5140714285714285,0.21134411840202896,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.1717278820338347,0.3234797297297297,0.3426923076923078,0.3287867392906249,0.4211157662624035,0.097886568992802,0.3004755501470814,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.09175447839831397,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.2222193796233809,0.1864782971760207,0.037017217363184196,0.015394383024613267,0.0,10,0,0.24281825007755362,重点投入情景
2027,河北,0.039308834083786034,0.0428141616646062,0.0,0.24808547385046795,0.5561792164215928,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.26558816328483886,0.032804093011777544,0.5425714285714285,0.22567159856045976,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.17645433750265588,0.3234797297297297,0.3476113360323888,0.3287867392906249,0.4244057331863285,0.097886568992802,0.3056070111552858,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.09388830347734453,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.23741137876319557,0.19034547522623013,0.05220921650299887,0.02052584403281771,0.0,11,0,0.24275659838342567,重点投入情景
2028,河北,0.04243365403153864,0.0428141616646062,0.0,0.26780680254170386,0.5664788315405113,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.28670085232441944,0.03541182449505286,0.5710714285714285,0.24068491239282866,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.18118079297147696,0.3234797297297297,0.3525303643724697,0.3287867392906249,0.42769570011025354,0.097886568992802,0.31073847216349026,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.09602212855637508,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.2533579357256341,0.1942126532764395,0.06815577346543739,0.02565730504102215,0.0,12,0,0.24352862962316582,重点投入情景
2029,河北,0.0458068786937394,0.0428141616646062,0.0,0.28909586028741147,0.5767784466594297,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.30949187534157263,0.0382268552164575,0.5995714285714284,0.2564385796221219,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.18590724844029813,0.3234797297297297,0.3574493927125507,0.3287867392906249,0.4309856670341786,0.097886568992802,0.3158699331716947,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.09815595363540564,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.27011903339726184,0.19807983132664891,0.08491687113706514,0.03078876604922659,0.0,13,0,0.24355737460051516,重点投入情景
2030,河北,0.04944825477681998,0.0428141616646062,0.0,0.31207727228028015,0.5870780617783481,0.3571428571428571,0.0,0.0613033713855401,0.0127253446447507,0.0762344703379137,0.2884874293909328,0.190340909090909,0.3340946499665677,0.041265664240038,0.6280714285714285,0.27299145396702684,0.3943396226415094,0.2749244712990937,0.6296296296296297,0.19063370390911927,0.3234797297297297,0.3623684210526317,0.3287867392906249,0.43427563395810365,0.097886568992802,0.3210013941798991,0.1764705882352941,0.4856262833675565,0.8681384342680503,0.2545977011494252,0.5158371040723981,0.181570832577544,0.5191011235955055,0.1132572431957857,0.1002897787144362,0.2334554244816283,东部,0.0841656835048232,0.018159433671899,0.0451228049270915,0.0333333333333333,0.1923076923076923,0.4993091878022303,0.3571428571428571,0.183953425531317,0.0237922266618234,0.2857142857142857,0.3849056603773585,0.1037170710440414,0.2672064777327936,0.0565507551808921,0.2687295604917116,0.3858875413450937,0.2334554244816283,0.28775942294955625,0.2019470093768583,0.10255726068935955,0.035920227057430976,0.0,14,0,0.24428020310404608,重点投入情景
2024,河南,0.08633836139509977,0.0769522930040662,0.0333333333333333,0.2202523054119656,0.6404770551662884,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.35651217446410355,0.06794517538127612,0.4669714285714285,0.2396038890447747,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.23200287520453403,0.2567567567567567,0.4766801619433199,0.2904388583756846,0.31006835722160975,0.1479401705038542,0.2902549244095971,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.10800842992623814,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.24997822344838275,0.24977414104182694,0.05129442596884573,0.0051322088795410226,0.0,8,1,0.25300438720328766,重点投入情景
2025,河南,0.0950811157138109,0.0769522930040662,0.0333333333333333,0.2425553901964289,0.6530354287969999,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.3926131416657586,0.07482540759673198,0.5053714285714285,0.26208929674883175,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.23876024050175348,0.2567567567567567,0.4837246963562754,0.2904388583756846,0.31252921719955906,0.1479401705038542,0.2953871332891381,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.1106427818756586,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.2735141520963784,0.25516024394625075,0.0748303546168414,0.010264417759082045,0.0,9,1,0.2545926157501873,重点投入情景
2026,河南,0.10470917468554364,0.0769522930040662,0.0333333333333333,0.2671169194043118,0.6655938024277115,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.43236974793459004,0.08240234263285114,0.5437714285714285,0.28607392264574505,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.24551760579897292,0.2567567567567567,0.49076923076923085,0.2904388583756846,0.3149900771775083,0.1479401705038542,0.30051934216867915,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.11327713382507903,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.2986556762922219,0.26054634685067457,0.09997187881268488,0.015396626638623068,0.0,10,1,0.2540994755529979,重点投入情景
2027,河南,0.11531218561137609,0.0769522930040662,0.0333333333333333,0.2941655865667095,0.678152176058423,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.4761521688649196,0.09074652968116084,0.5821714285714285,0.31170957985911885,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.25227497109619235,0.2567567567567567,0.49781376518218634,0.2904388583756846,0.31745093715545764,0.1479401705038542,0.3056515510482201,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.11591148577449949,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.32556538109292865,0.26593244975509833,0.12688158361339164,0.020528835518164035,0.0,11,1,0.2543437719485728,重点投入情景
2028,河南,0.1269888736149904,0.0769522930040662,0.0333333333333333,0.32395324307090456,0.6907105496891346,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.5243680645970306,0.09993566185205521,0.6205714285714286,0.33916345434128187,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.2590323363934118,0.2567567567567567,0.5048582995951418,0.2904388583756846,0.3199117971334069,0.1479401705038542,0.31078375992776114,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.11854583772391993,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.3544223151666646,0.27131855265952215,0.1557385176871276,0.025661044397705057,0.0,12,1,0.255707929649663,重点投入情景
2029,河南,0.13984796087685186,0.0769522930040662,0.0333333333333333,0.35675724316024815,0.7032689233198461,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.5774663755595326,0.11005529957892894,0.6589714285714285,0.36861966154939807,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.2657897016906312,0.2567567567567567,0.5119028340080973,0.2904388583756846,0.3223726571113562,0.1479401705038542,0.31591596880730216,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.12118018967334035,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.3854236579231525,0.27670465556394597,0.18673986044361546,0.03079325327724608,0.0,13,1,0.25506323708782913,重点投入情景
2030,河南,0.154009178951445,0.0769522930040662,0.0333333333333333,0.3928830263923094,0.7158272969505577,0.2857142857142857,0.1662534990119018,0.1941528885690104,0.0318133616118769,0.0900129364044233,0.3150700968771036,0.221590909090909,0.6359415025743952,0.12119966727531817,0.6973714285714285,0.40028096075297925,0.3537735849056604,0.1701913393756294,0.7883597883597884,0.27254706698785064,0.2567567567567567,0.5189473684210527,0.2904388583756846,0.32483351708930547,0.1479401705038542,0.32104817768684313,0.1823529411764705,0.5369609856262834,0.2201537291628322,0.4643678160919541,0.5531674208144797,0.2526754942862325,0.1325842696629213,0.0649692712906057,0.12381454162276082,0.2396010396761581,中部,0.1124750906333081,0.0366266543551862,0.0772948658752736,0.0,0.1153846153846153,0.5888088423961315,0.2142857142857142,0.2452641479922702,0.0535653894810676,0.2857142857142857,0.3481132075471698,0.1483434462168434,0.4089068825910932,0.0702493853178784,0.2749664381196484,0.2848952590959206,0.2396010396761581,0.41878655546024784,0.28209075846836973,0.22010275798071083,0.03592546215678705,0.0,14,1,0.2556743958697346,重点投入情景
2024,浙江,0.1925892653995648,0.1101967559838544,0.0333333333333333,0.24106428275967096,0.6734939307214053,0.3571428571428571,0.0915454356360236,0.1020212319318659,0.0101802757158006,0.1830195746127711,0.5133974302689731,0.3323863636363636,0.562026653902588,0.24545390385312993,0.5999285714285714,0.368212535468705,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.61163257534995,0.6976351351351351,0.636943319838057,0.3014843850892985,0.6679250275633959,0.1582776047781918,0.6071386461128233,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.3241429348811898,0.1101123595505618,0.1773485513608428,0.303143659992975,0.4200837216000204,东部,0.1824465291934722,0.1104955370883348,0.1103159117651439,0.0,0.1538461538461538,0.6115168262113886,0.3571428571428571,0.5150158700704306,0.2431829853326152,0.2857142857142857,0.3009433962264151,0.3913092666020987,0.5668016194331987,0.1991570073761854,0.5668993993023561,0.6445424476295478,0.4200837216000204,0.36006335864599726,0.5099891410970354,0.0170738000549569,0.010735260933232627,0.0,8,0,0.43711353606831144,重点投入情景
2025,浙江,0.21176951252626464,0.1101967559838544,0.0333333333333333,0.265072227891807,0.6866996940688838,0.3571428571428571,0.0915454356360236,0.1020212319318659,0.0101802757158006,0.1830195746127711,0.5133974302689731,0.3323863636363636,0.6179997118571887,0.26989901778172215,0.6284285714285713,0.39863380829711076,0.3188679245283019,0.5206445115810675,0.8941798941798942,0.6294471163795602,0.6976351351351351,0.6463562753036441,0.3014843850892985,0.673226019845645,0.1582776047781918,0.6178739070460559,0.6647058823529411,0.7628336755646817,0.6195377397609256,0.5120689655172413,0.2873303167420814,0.3241429348811898,0.1101123595505618,0.1773485513608428,0.31053740779768174,0.4200837216000204,东部,0.1824465291934722,0.1104955370883348,0.1103159117651439,0.0,0.1538461538461538,0.6115168262113886,0.3571428571428571,0.5150158700704306,0.2431829853326152,0.2857142857142857,0.3009433962264151,0.3913092666020987,0.5668016194331987,0.1991570073761854,0.5668993993023561,0.6445424476295478,0.4200837216000204,0.3896730430142964,0.5220560081069238,0.04668348442325604,0.021470521866465253,0.0,9,0,0.43769944168315167,重点投入情景
